,checking_status_A11,checking_status_A12,checking_status_A13,checking_status_A14,credit_history_A30,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,purpose_A40,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,savings_status_A61,savings_status_A62,savings_status_A63,savings_status_A64,savings_status_A65,employment_A71,employment_A72,employment_A73,employment_A74,employment_A75,personal_status_A91,personal_status_A92,personal_status_A93,personal_status_A94,other_parties_A101,other_parties_A102,other_parties_A103,property_magnitude_A121,property_magnitude_A122,property_magnitude_A123,property_magnitude_A124,other_payment_plans_A141,other_payment_plans_A142,other_payment_plans_A143,housing_A151,housing_A152,housing_A153,job_A171,job_A172,job_A173,job_A174,own_telephone_A191,own_telephone_A192,foreign_worker_A201,foreign_worker_A202,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,prediction,pd_bad
4,0.05763127942382198,-0.008278794625566662,0.00024844296949595447,0.06558950797005764,-0.0008497639292909298,-9.650622261688113e-05,0.0004191173935532788,-2.6423293820698746e-05,0.025891321102462825,0.02221762349160599,0.003347132195667655,0.0,0.0012027497420785949,0.010331598603307839,0.0,-6.293969956459477e-05,-0.00039546705002067026,0.0,-0.0003099045820636093,0.02342342499508959,0.00017900905000715284,0.0004340356181273819,8.708983540600457e-05,0.004886430968263085,0.0009271734394133091,-0.00320022516494646,-0.00781965406233212,0.004473427903158154,0.0029303536772022198,-0.00016526433544640894,-0.009184544001000177,-0.007217369176637476,0.00046097314087091947,0.0003872864252116415,-0.00010094067227328196,0.0005321315412584227,0.012368517441982476,0.0014169266679346037,-7.182633989032183e-05,0.031108909591202973,-0.0018509714140236611,-0.00025898253654304426,-0.005713610684088053,-0.0028729951315472134,0.017379993405565983,0.0010659965053855557,-2.413566689938307e-06,0.000772109023619123,0.002891297627907079,0.0020258567944983954,0.0030555200738217538,0.0018795817954878656,8.055156387854368e-05,5.575257528107613e-05,0.010887435095473847,0.004446671874766253,0.002700420200771987,-0.0046218185365705725,-0.008514235005077354,-0.0032855917309279905,-0.010578334830815947,1,0.5935792361368659
250,0.050374862267453864,-0.00822538888642157,8.864457449817564e-06,0.05360723799981315,-0.0006135735686984844,-0.00013481537578627467,-0.00519399947117563,5.9844810020877045e-05,-0.039058651842879044,0.022286915164904712,0.0023216748480990646,0.0,0.0009042830980069993,0.007309449879667227,0.0,-5.5129052489064636e-05,-0.0003852911966896499,0.0,-0.0002750896185898455,-0.03149744117587033,-0.0002657443890348077,0.00037999387459422,-0.001960676953958682,0.0028813371819387612,0.00021747813298134133,-0.002782652548557962,-0.0014188124666634394,-0.021638030827025433,0.005983724739135141,-0.0001865848323359387,0.017776508891456613,0.006293885256545764,0.0002657582731353614,0.00023190051688288805,-8.334932150319218e-05,0.00038557304957066664,-0.012392027123951266,0.0011607437963721168,-0.002456771548932011,-0.006423810925734869,-0.0015565992101619485,-0.0004080006611184217,-0.006349167436783318,-0.003483056349123217,-0.006250831881197882,-0.000837504541814269,-5.0500725046731535e-06,-0.002898040307645715,0.003679176511677724,0.0010558584146929206,-0.0069268462276886565,-0.005858084249293825,6.61002064589411e-05,3.1911996775306764e-05,-0.0393365471755078,0.00186114584709685,-0.0010009144314153673,-0.006872322509379956,-0.013212746822837289,-0.004640458805488379,0.0012530377878283616,0,0.29703541958732305
87,-0.014776540126367763,0.035499235808547386,0.0001443197234766558,0.05714014893789681,-0.0009665303140354808,-0.00010226457554381341,0.003914199772916618,0.0002654203162819613,0.014938538407177475,-0.005479602173691092,0.0030712267767376033,0.0,-0.0004552317439265607,0.007636679665251904,0.0,-6.258813460590318e-05,0.003862386424007127,0.0,-0.0008145220892765792,-0.036457400467761546,0.0009152849339989188,0.00041254419629694895,8.018886361242039e-05,0.006885321440722692,0.0008851656666956842,-0.0038369354223141273,-0.0025965437331615247,0.004812003836559597,0.003927633169496403,-8.942722859501374e-05,-0.010076512375853781,-0.0054102885244356,0.0005705858580040512,0.00015425677811435888,-0.000145680743153207,0.00040273820821312256,0.012888728385378271,7.978550782354432e-05,0.0009205592017224262,0.04725713244642975,-0.0013589660815341632,-0.00016837893504998647,-0.003837443357660959,-0.003167382866940898,0.019920876267033236,0.005168666965546436,6.707344437018036e-07,0.0003771530926132982,-0.0012029282590810908,0.0010422729283891385,-0.00418990922525154,-0.007079443954498856,7.179050167906098e-05,2.4202244821935893e-05,0.03074143736361293,0.028928607930920405,-0.0060370958577550485,-0.007650254011550715,-0.0062178248827694915,0.0022705007571858006,-0.011898163449195635,1,0.5124545698403064
112,-0.015813550158709402,0.024570046746830485,0.00019854131182000856,0.06490483782609772,-0.0008270478617487243,-0.00011775186110753566,0.0026301836987477146,0.00012591817903739866,0.01532618032895698,0.03483314150097613,0.0034934693423929273,0.0,0.0002554715105725336,0.011040521334836058,0.0,-7.216039695776999e-05,-0.00019233669772802386,0.0,-0.00039885442220111145,0.020717086603294774,-0.00019455866862699622,0.0002502496894339856,0.0001399572571608587,0.005288575353292799,0.0005668567452448769,-0.0026802494357616525,0.001679440931411591,-0.022172963462471672,0.003373221025476596,-0.00023055717538227326,-0.00764243116193029,-0.003338509501322733,0.0010426961471966933,0.00020809029585507232,-8.168622487573884e-05,0.0006049209943739698,-0.020128224735562982,-0.0007588219355056935,0.00014886330479384923,-0.004959114897646941,-0.001955954384393408,-0.00019873653713148087,-0.005380267115669995,0.019836121557618755,0.02492034612164389,9.732040369272e-05,-3.753723576664925e-06,-0.00739400075467529,-0.0032752702867082915,0.0014733372326008977,0.002622334278603375,0.0024527326188581357,5.048973129305523e-05,7.009909313637763e-05,0.007637826977979784,0.013611550430014177,0.0010409686164257438,0.0037474206943306854,0.006996794882807081,0.002909683860361838,0.0023313823668559054,1,0.5347020389485698
128,-0.016058366983888846,0.03492205860928152,0.00023548487944935915,0.05590251986038311,-0.0007751123476191423,-8.349178766366094e-05,-0.006071859024195873,7.66789926274214e-06,-0.030860029019313517,-0.008024785546895145,-0.04902612448447144,0.0,-0.0006828219611452369,0.008338579184769514,0.0,-0.0001037057104986161,-0.0005183312625740655,0.0,-0.00021564547660091193,0.02080476852938773,-0.0005548303956675227,0.00022943874442717062,8.743915914237732e-05,0.004190106795658721,-0.000985680865633185,-0.0040076192839478605,0.0010824120869801846,0.00407796705243527,0.004545204799751445,-0.000360053468903061,-0.007189517478655034,-0.005196228645054361,0.0005338046407268849,0.00012093574077880476,-0.00015705313388025388,0.0004524766418035142,0.008790303497180503,-0.0006359052602419979,0.0015373856858332147,-0.006143417755993141,-0.0020120429003145546,-0.0003740284827290452,-0.00539088505993277,-0.0024245044087547285,-0.005236973193368613,-0.00034725851721304933,-2.6904058177024126e-06,0.0005014243998448365,0.005627177640199079,-0.0013332925804206753,-0.0022009616440664104,-0.0038522740875760065,7.666469260584562e-05,2.4202244821935893e-05,-0.00982121043594816,-0.004593904123512402,0.0011527988590387395,0.0048572994618916706,-0.0009048995976991136,-0.006269293708701298,0.0010589364069619478,0,0.32806442392459556
736,-0.015964098980020935,0.03678384757286039,0.00029044595952655073,0.06023090066513305,-0.0006355087549309246,-7.681140210479498e-05,0.004830124460804655,0.00019014780809811782,0.018908330078447763,-0.007233058179353975,-0.049693084069440376,0.0,0.000536038641766936,0.012128820553020886,0.0,-0.00011390518571715802,-0.00032735569031501656,0.0,-0.000613655316610675,0.02105415333415749,-0.0009250568560855754,0.00043568232824327426,0.00012800470896763726,0.005554974628767013,0.0005267392543828464,-0.002725837850157404,0.0013527477335901494,0.005353470668305818,0.0053105959754975625,-0.0001208549871807918,0.020119375164722442,0.005021029545196143,0.0007481783719049417,0.00022666519827907905,-0.0001466449408326298,0.0005140527698677033,0.013428157243433816,0.0005091472383173823,-0.0019006642967360676,-0.004595905958558433,-0.0010209281555580675,-0.00017351410002447665,-0.004539317805501923,0.017946895103705174,0.023514931796817108,-0.0001443952970294049,-2.9684568289667366e-06,0.0012870885879601702,0.0009523242097293405,-0.004015375248709461,0.0016746836876154704,0.004227512522129473,3.8202273644856176e-05,3.020909789483994e-05,0.009270938887011653,0.03144629098987935,-0.002948843687563567,-0.005823450126126772,0.007384631469267333,-0.0033388766097050392,0.0016020435593145522,1,0.5577994340775169
580,-0.014630491613952473,0.020347039182634034,0.0001514516051247483,0.05246414649229337,-0.0005571482252707938,-4.532531136646867e-05,-0.002996541965931101,0.00011049163607822266,-0.031189973499804183,0.042393612432524604,0.003003643486954388,0.0,-3.363762587468955e-05,0.011402828403997773,0.0,-8.005258277989923e-05,-0.000319189191723126,0.0,-0.0001297511815209873,0.022608551570961026,-0.00012036207768687745,0.00035924073876230977,9.547189504701237e-05,0.004434264594083288,0.0002890199263492832,-0.0022451396764881794,0.0026146316131780622,0.0026962519450808033,-0.005524562111486375,-0.00023214595545141493,-0.006612631819425587,-0.0020507240086317323,0.0008026404873544379,-0.008093328747672785,-9.969500417355447e-05,-0.020243490966167885,-0.01760623708895764,1.271090550289955e-06,0.0008341903613563773,-0.005050332090777374,0.025392021434599885,-0.0002802115508529823,0.03875598833586991,-0.0030711462608815055,-0.009000575205582208,-0.00028861712893558434,7.1718856634106484e-06,0.0018981547937437426,0.002041988886658146,0.0006870582454484975,0.002679590375864791,0.0024753455884001596,4.623369954060763e-05,8.712807786650956e-05,0.008467408743108536,-0.0031566932294481375,0.0022513909772260378,0.0035718812261166023,0.004746152441803133,-0.005906810814713026,0.0010037588227532978,0,0.47047736950732605
154,-0.014147758406761569,0.03421368265976525,0.0001559328685652872,0.05422291554431467,-0.0010135615878971293,-0.00010421214275993407,-0.0020741746463136222,0.0010698705050708667,0.016093754949833963,-0.0075959291279286845,0.0034301452002182486,0.0,-0.0006071071702717745,0.007422500289877689,0.0,-0.00011146608041599393,-0.0002706881961785257,0.0,0.010844974440933583,-0.041166447653549765,0.002726887756580254,0.0003755321408425516,0.00015670858643716202,0.005298331801764106,0.0007028948096194654,-0.0039780246975169575,-0.0007107383127731737,-0.026668886273409954,0.0027320515348856133,-0.00011834112912765704,-0.007505193162569412,-0.004236066703128927,0.0004389015254855622,1.9926534150727093e-05,-0.00014117422775598244,0.0003421463698032312,0.009877170190229663,4.432142968653352e-05,-0.0003883710954505659,-0.005678012161624792,-0.0013457644530717517,-0.00017490868234744993,-0.002897857616553665,0.024712921034624743,0.02214132977770532,-0.0005185094064654549,-4.02729056077078e-06,0.0014837078546224803,0.004282464822153997,-0.001736031920518144,-0.006160768033805652,-0.00831999720398926,5.388977995608002e-05,3.1230836975737474e-05,0.009106268314835688,0.022326188706529138,0.0030418094586457303,-0.007941713888849336,-0.0057958855630931795,0.0030629615821817424,0.0016917395960444992,0,0.44201370961463093
718,-0.016784806576542907,-0.009206623389600281,-0.0039230312566724025,0.05780519243759045,-0.0007787500615086174,-8.565359923522919e-05,-0.004677784636805881,-2.2396128479158506e-05,-0.030520065253103894,-0.008015791580255609,0.003382311164459679,0.0,-0.0002647614877059823,-0.017206433733908854,0.0,-0.00010983116109855473,-0.0003416824193845969,0.0,-0.00011875382660946343,-0.028638958357596493,-0.0004439626731618773,0.0002787467366579222,9.020895493449643e-05,-0.02544210231141733,0.0002535734773846343,-0.004066990114442888,0.0018716419488009706,0.003381520750153868,0.0050590391156765694,-0.0002132571127731353,-0.0075212883473159305,-0.004128581378822673,0.00018191625556937652,5.375629014451988e-05,-0.00015266035916283727,0.00033622723625740034,0.006377488758835171,0.00015043859038996744,-0.0010024193987828766,-0.005033007041365636,-0.0027025205007521437,-0.00041374196458491495,-0.004412407552372315,-0.0035954106229837634,-0.004895843144622631,-0.0008989856144762598,-1.0361953172832727e-05,0.00045369581413979177,-0.003727197428197542,0.00046403246891713935,-0.0013085808813048062,-0.004242072584675043,4.081081482581794e-05,2.181818643293809e-05,0.006099462469774153,-0.006296395609679166,0.0006297662812676208,0.0053676700682990484,0.005533213132548553,-0.0036880304827809594,0.0012133709279441973,0,0.24547692791287745
333,-0.016275419731300644,-0.012938904260145136,0.000142072992384783,-0.06041736629361367,-0.0006300462379294913,-7.51861761091277e-05,-0.004537949013974867,3.61048154263699e-05,-0.026828518202710257,-0.009034785504672982,-0.04201250044556218,0.0,-0.00011802695438746013,0.009922433799993087,0.0,-8.278866007458419e-05,-0.00022831590111309198,0.0,-0.0003225285976623127,-0.032447982116923416,0.004831768643416581,0.00024056732312601525,0.00011906049170647748,0.0038631957526240514,0.0003128205136454199,-0.003034676006773225,0.00418341201979274,0.005047134593078226,0.004301787395825159,-5.515833938261494e-05,0.015111476554020556,0.002147622832599154,0.0004756514025029901,-1.5502753230975942e-05,-9.428205899894237e-05,0.00029754701958154326,0.005753802287126746,-2.779870279482566e-05,0.0008288680758596456,-0.0041233599824045085,0.020055967486587178,-0.00033540708303917197,0.03355193928813605,0.017796624716283987,0.024627974480845295,-0.0007865802392734622,-4.1409092955291274e-05,0.0019924148174322908,0.001904097599203851,0.0008467120240311487,0.0015153800373991543,0.0019521393410286692,3.2994319044519214e-05,1.7658896977081894e-05,0.03713572329193994,0.02324766322434698,-0.001788446511473012,-0.004648449445458027,0.010042317603260926,-0.002064599379327774,0.0009644802869297564,0,0.36165559364348615
788,-0.018858145519297976,0.03205050712211232,0.00018057928598864237,0.06750296163896109,-0.0008279764572216664,-9.148098470177502e-05,0.002109999319391136,-0.0015585847203874437,0.01819949441765857,-0.006255816800639877,0.0030717550441841015,0.0,-0.00015168915859248955,0.011450228573380627,0.0,-9.24817071063444e-05,0.004777136263001012,0.0,-0.0006305244541363208,0.026398932810002405,-3.689993023726856e-05,0.00043869667009857946,0.00010857279815354559,0.007228722637264582,0.0009412458690349013,-0.0032581696954548534,0.0012152932323078857,0.0035537203497369775,-0.008529143027672034,-0.0002334266957041109,-0.007757150958045713,-0.004284427221145961,0.0007995124268200016,0.00019116954012133648,-0.00010964315253659152,0.000488844864157727,0.013666907213573722,0.0006317703292006626,0.0007752075364987832,0.04408953853795538,-0.0015102303683670471,-0.00026238211241434327,-0.004743861909228144,-0.002672421759161807,0.025334832430526148,0.005259749364358868,7.851814007153735e-06,0.0001671707340028661,-0.00044419794852728955,0.001108042175146693,0.0016030724817301233,0.0028012617851436517,7.32506786880549e-05,3.872359055094421e-05,0.045930679568673444,0.012604327279614153,0.0028276691068094806,-0.004903101863856136,-0.006400717881497257,0.004244590137477644,0.0020625971866047622,1,0.621644303589371
301,-0.022261778122738177,0.03051094619646392,0.000233833848778886,0.06604927568668245,0.009485851944700698,-3.9270364213734864e-05,-0.003476035088096978,0.0002984406768155168,0.020005061578613096,-0.005726136221455818,0.0035605652453159563,0.0,-0.0012690940036191023,-0.02564611333896323,0.0,-9.413268533535302e-05,-0.000349997754819924,0.0,-0.0006608032390431617,0.02006754376403933,-0.0004674369729764294,0.0005279329063887417,0.00012857321613410022,0.005465262313191488,0.00020142815243161748,-0.004111419718574325,-0.0003046511364300386,0.004783064775429011,0.006414158374418548,-0.00030934573707781966,0.014829043583713428,0.0016123801762933,0.00029125725726771636,0.00021744614794442897,-0.00017481829039752483,0.0005332638652180322,0.011125268004252575,0.00010453653510921867,-0.0028371295150645894,-0.006819384555847137,-0.0011742561496066628,-0.000160390320525039,-0.004442834942710761,-0.0027581477738931426,-0.007840366308073499,-0.0007552496969947242,-2.0021566888317466e-06,0.00011059530874263146,-0.0037924606309979935,-0.0001449900995430653,-0.0003251993772028072,-0.0070333340411980316,4.672042523452546e-05,1.9774708198383452e-05,0.03293927809299021,-0.002648791104929842,0.0017506344476623781,0.0014645795380147319,-0.00869474866618475,0.005345138610236972,0.0021654463687536918,0,0.47728914690499136
261,0.0753508187238458,-0.008670127542363843,0.00028804291478081725,0.06624810463766152,-0.0006830074683239218,-8.758760086493566e-05,0.002777315107477989,0.00013146430170309033,0.02652889284912817,-0.00917671821483964,0.0029717729392359617,0.0,0.0011963066448515748,-0.03400834198458824,0.0,-7.509885967010632e-05,-0.0006060196021280718,0.0,-0.000411678726086393,0.019515970746201674,-0.0003164510538772447,0.0006844649311824469,0.00015132197910133982,0.0036445274319703456,0.0003767226955824299,-0.0024771673851500964,-0.0007219691555565077,0.005140235811099955,-0.020497814640330035,-0.0002813759621494683,0.015662370447162174,0.0007341792828628968,0.00043225046276347713,0.000429389574637753,-0.0001657038161647506,0.0005532367850537412,0.008497507879646947,0.0017385129845933988,-0.000987940343184164,-0.005459070462475211,-0.0013037180581159191,-0.00030696990048454607,-0.005759669357576058,-0.00275382971871295,-0.005928673293255997,-0.00045426509524986613,-3.661793452920392e-06,0.0006820631338996464,-0.0011164930222821567,0.0005230989111078088,0.0011839537886498873,0.002885201807816884,4.745051373902243e-05,3.020909789483994e-05,0.011054560549328017,-0.006150851755792246,0.0013302269687301305,-0.0055637959622072235,-0.012220436206389422,0.0028255416519732536,0.0018383064311819908,0,0.4805877477697026
194,-0.014282212480356975,0.0345448916521309,0.0001806792333627527,0.05329740157627384,-0.0009569768367509823,-0.00011321290105115623,0.0038518583513405245,0.0002635237048525596,0.012473295384334051,-0.009480071965517709,0.003765136369111133,0.0,-0.00027448662209280885,-0.025780047226235184,0.0,-8.642836881335825e-05,-0.00022085182441514917,0.0,-0.000458099364550435,-0.026244058241873064,0.006281066257488419,0.0004710713089298224,0.00014398526633158326,0.004936951267914083,0.0004984565816630493,-0.004095568662705773,0.0018462038226880395,0.00474203503863464,0.005712976071395133,-6.665837907348759e-05,-0.010701238905676291,-0.004544937101850337,0.0005299107770406408,-0.004592836413030455,-0.00016278546892863231,-0.015744862653591554,0.011635754429826194,-0.0009745052573634893,0.00028313500420154016,-0.005018620437040227,-0.0014876853652822319,-0.0003002440353156999,-0.0038018995467791685,0.017574288064042775,0.02603048386026785,-0.00038042466789192983,7.5350498082116245e-06,0.0018654141152183,-0.002458316435222514,0.0006229920705300173,0.0014644783722633293,0.0030329683409900097,4.865286100539379e-05,3.872359055094421e-05,0.043212830436259536,-0.0064870860358223585,0.002571205697067853,-0.007574505890870569,0.006907492136197107,0.0015928680270371842,0.0016071810549328801,0,0.45706898850290195
